material_id,formula,chemsys,elements,nelements,nsites,volume,density,crystal_system,spacegroup_symbol,spacegroup_number,band_gap,is_gap_direct,is_metal,efermi,e_electronic,e_ionic,e_total,n_refractive,weighted_work_function,weighted_surface_energy,energy_per_atom,formation_energy_per_atom,energy_above_hull,is_stable,equilibrium_reaction_energy_per_atom,total_magnetization,total_magnetization_normalized_vol,ordering,num_magnetic_sites,bulk_modulus_vrh,shear_modulus_vrh,universal_anisotropy,homogeneous_poisson,theoretical,deprecated,has_props,possible_species,database_IDs,site_density,is_pv_candidate,is_ibsc_candidate,near_hull,gap_category,has_dielectric_data,has_elastic_data,has_experimental_ref
mp-1188818,NaAu(IO3)4,Au-I-Na-O,"['Au', 'I', 'Na', 'O']",4,18,300.4572123082264,5.082177746641523,Triclinic,P1,1,2.104199999999999,False,False,1.73774812,,,,,,,-4.783738017777778,-0.89000550118774,0.005154522777777001,False,,0.0008,2.662608741704339e-06,NM,0,,,,,False,False,"['materials', 'thermo', 'xas', 'grain_boundaries', 'chemenv', 'electronic_structure', 'absorption', 'bandstructure', 'dos', 'magnetism', 'elasticity', 'dielectric', 'piezoelectric', 'surface_properties', 'oxi_states', 'provenance', 'charge_density', 'eos', 'phonon', 'insertion_electrodes', 'substrates']","['I5+', 'Na+', 'O2-', 'Au3+']",{'icsd': ['icsd-250786']},0.05990869668834761,False,True,True,Janela IBSC (1.8–2.6 eV),False,False,True
mp-2232035,MgCu2(IO3)4,Cu-I-Mg-O,"['Cu', 'I', 'Mg', 'O']",4,19,332.3437008884598,4.252018301652427,Triclinic,P1,1,0.6549,False,False,3.58661148,,,,,,,-4.917356165263158,-0.9541737507894731,0.141449841866021,False,,0.0,0.0,NM,0,,,,,True,False,"['materials', 'thermo', 'xas', 'grain_boundaries', 'chemenv', 'electronic_structure', 'absorption', 'bandstructure', 'dos', 'magnetism', 'elasticity', 'dielectric', 'piezoelectric', 'surface_properties', 'oxi_states', 'provenance', 'charge_density', 'eos', 'phonon', 'insertion_electrodes', 'substrates']","['I5+', 'Mg2+', 'O2-', 'Cu+']",{},0.05716973106217146,False,False,False,Gap estreito (<1.0 eV),False,False,False
mp-557441,KAu(IO3)4,Au-I-K-O,"['Au', 'I', 'K', 'O']",4,18,316.77895970479545,4.904763258976577,Triclinic,P1,1,2.1181,False,False,1.366266199999999,,,,,,,-4.798361996111111,-0.9163156492916661,0.0,True,-0.003838476979168,0.0008882,2.8038478339208768e-06,NM,0,,,,,False,False,"['materials', 'thermo', 'xas', 'grain_boundaries', 'chemenv', 'electronic_structure', 'absorption', 'bandstructure', 'dos', 'magnetism', 'elasticity', 'dielectric', 'piezoelectric', 'surface_properties', 'oxi_states', 'provenance', 'charge_density', 'eos', 'phonon', 'insertion_electrodes', 'substrates']","['I5+', 'K+', 'O2-', 'Au3+']",{'icsd': ['icsd-417267']},0.0568219556525285,False,True,True,Janela IBSC (1.8–2.6 eV),False,False,True
mp-698357,SnH8(CI)4,C-H-I-Sn,"['C', 'H', 'I', 'Sn']",4,34,716.1946183024946,3.164527128589205,Tetragonal,P-42_1c,114,3.023599999999999,False,False,0.18398657000000002,,,,,,,-4.369593347058823,-0.005423676176470001,0.342011198382352,False,,0.001344,1.876584891388199e-06,NM,0,,,,,False,False,"['materials', 'thermo', 'xas', 'grain_boundaries', 'chemenv', 'electronic_structure', 'absorption', 'bandstructure', 'dos', 'magnetism', 'elasticity', 'dielectric', 'piezoelectric', 'surface_properties', 'oxi_states', 'provenance', 'charge_density', 'eos', 'phonon', 'insertion_electrodes', 'substrates']","['H+', 'Sn4+', 'C2-', 'I-']",{'icsd': ['icsd-110024']},0.04747312969285624,False,False,False,Gap largo (>2.6 eV),False,False,True
mp-634716,CuH12(IN)4,Cu-H-I-N,"['Cu', 'H', 'I', 'N']",4,21,340.1719492529619,3.120655050012598,Monoclinic,C2/m,12,0.7524000000000001,False,False,1.00920549,,,,,,,-4.494644743333333,-0.480817820714285,0.05021667160714301,False,,1.0000601,0.0029398664475300002,FM,1,,,,,False,False,"['materials', 'thermo', 'xas', 'grain_boundaries', 'chemenv', 'electronic_structure', 'absorption', 'bandstructure', 'dos', 'magnetism', 'elasticity', 'dielectric', 'piezoelectric', 'surface_properties', 'oxi_states', 'provenance', 'charge_density', 'eos', 'phonon', 'insertion_electrodes', 'substrates']","['N2.50-', 'I-', 'H+', 'Cu2+']",{'icsd': ['icsd-4072']},0.06173348521568949,False,False,False,Gap estreito (<1.0 eV),False,False,True
mp-1179214,TeC16(I2N)2,C-I-N-Te,"['C', 'I', 'N', 'Te']",4,23,562.0327568618376,2.527306848870561,Tetragonal,I4/mmm,139,0.0,False,True,0.95800512,,,,,,,-5.696228611304348,1.852103308840579,1.9615667573188391,False,,2.0970587,0.003731203696576,FM,1,,,,,False,False,"['materials', 'thermo', 'xas', 'grain_boundaries', 'chemenv', 'electronic_structure', 'absorption', 'bandstructure', 'dos', 'magnetism', 'elasticity', 'dielectric', 'piezoelectric', 'surface_properties', 'oxi_states', 'provenance', 'charge_density', 'eos', 'phonon', 'insertion_electrodes', 'substrates']","['N3-', 'C0.75+', 'I-', 'Te2-']",{'icsd': ['icsd-49684']},0.04092288166337964,False,False,False,Metal,False,False,True
mp-2899495,TeC16(I2N)2,C-I-N-Te,"['C', 'I', 'N', 'Te']",4,23,580.7282180955125,2.445944921300357,Tetragonal,I4/mmm,139,0.0,False,True,0.56373674,,,,,,,-11.028768291304347,2.061024047065218,2.091134446467387,False,,2.9076225,0.005006855891273,FM,1,,,,,True,False,"['materials', 'thermo', 'xas', 'grain_boundaries', 'chemenv', 'electronic_structure', 'absorption', 'bandstructure', 'dos', 'magnetism', 'elasticity', 'dielectric', 'piezoelectric', 'surface_properties', 'oxi_states', 'provenance', 'charge_density', 'eos', 'phonon', 'insertion_electrodes', 'substrates']","['N3-', 'C0.75+', 'I-', 'Te2-']",{},0.039605445858009236,False,False,False,Metal,False,False,False
mp-1196607,NaIn(IO3)4,I-In-Na-O,"['I', 'In', 'Na', 'O']",4,36,577.90267981543,4.812457525080687,Monoclinic,P2_1/c,14,3.0219,False,False,2.42210443,,,,,,,-5.002563603333333,-1.137425989891443,0.0,True,-0.01287111027778,0.003343999999999,5.786441414440237e-06,NM,0,,,,,False,False,"['materials', 'thermo', 'xas', 'grain_boundaries', 'chemenv', 'electronic_structure', 'absorption', 'bandstructure', 'dos', 'magnetism', 'elasticity', 'dielectric', 'piezoelectric', 'surface_properties', 'oxi_states', 'provenance', 'charge_density', 'eos', 'phonon', 'insertion_electrodes', 'substrates']","['I5+', 'Na+', 'O2-', 'In3+']",{'icsd': ['icsd-422057']},0.062294225753543216,False,False,True,Gap largo (>2.6 eV),False,False,True
mp-1202202,NaAu(IO3)4,Au-I-Na-O,"['Au', 'I', 'Na', 'O']",4,36,536.6028551664175,5.691274071723872,Monoclinic,P2_1/c,14,1.9991,True,False,3.87649248,,,,,,,-4.7888925405555565,-0.8951600239655181,0.0,True,-0.006914994097223,0.0,0.0,NM,0,,,,,False,False,"['materials', 'thermo', 'xas', 'grain_boundaries', 'chemenv', 'electronic_structure', 'absorption', 'bandstructure', 'dos', 'magnetism', 'elasticity', 'dielectric', 'piezoelectric', 'surface_properties', 'oxi_states', 'provenance', 'charge_density', 'eos', 'phonon', 'insertion_electrodes', 'substrates']","['I5+', 'Na+', 'O2-', 'Au3+']",{'icsd': ['icsd-250787']},0.06708872241992686,False,True,True,Janela IBSC (1.8–2.6 eV),False,False,True
mp-558408,Nb4Te9I4O,I-Nb-O-Te,"['I', 'Nb', 'O', 'Te']",4,36,1284.753805989713,5.282800006903395,Monoclinic,C2/c,15,0.24980000000000002,False,False,3.72210487,,,,,,,-5.33439581888889,-0.9044522263888891,0.006457109451745001,False,,0.0002645,2.0587601979995051e-07,NM,0,,,,,False,False,"['materials', 'thermo', 'xas', 'grain_boundaries', 'chemenv', 'electronic_structure', 'absorption', 'bandstructure', 'dos', 'magnetism', 'elasticity', 'dielectric', 'piezoelectric', 'surface_properties', 'oxi_states', 'provenance', 'charge_density', 'eos', 'phonon', 'insertion_electrodes', 'substrates']","['O2-', 'Te-', 'Nb5+', 'I-', 'Te2-']",{'icsd': ['icsd-72016']},0.028020932751600076,False,False,True,Gap estreito (<1.0 eV),False,False,True
mp-582657,Ti4Te9I4O,I-O-Te-Ti,"['I', 'O', 'Te', 'Ti']",4,36,1194.6271368429152,5.180511997495214,Monoclinic,C2/c,15,0.39629999999999904,False,False,3.53833805,,,,,,,-5.054310530000003,-1.114547609351855,0.0,True,-0.12820885530092702,0.0,0.0,NM,0,,,,,False,False,"['materials', 'thermo', 'xas', 'grain_boundaries', 'chemenv', 'electronic_structure', 'absorption', 'bandstructure', 'dos', 'magnetism', 'elasticity', 'dielectric', 'piezoelectric', 'surface_properties', 'oxi_states', 'provenance', 'charge_density', 'eos', 'phonon', 'insertion_electrodes', 'substrates']","['O2-', 'Te-', 'I-', 'Te2-', 'Ti4+']",{'icsd': ['icsd-82142']},0.030134925693332662,False,False,True,Gap estreito (<1.0 eV),False,False,True
mp-680836,Ta4Te9I4O,I-O-Ta-Te,"['I', 'O', 'Ta', 'Te']",4,36,1242.9103339148721,6.401642982520322,Monoclinic,C2/c,15,0.3919,False,False,4.20639111,,,,,,,-5.669559706666667,-0.847255558018518,0.020864092770704,False,,0.00048249999999900006,3.882017767768007e-07,NM,0,,,,,False,False,"['materials', 'thermo', 'xas', 'grain_boundaries', 'chemenv', 'electronic_structure', 'absorption', 'bandstructure', 'dos', 'magnetism', 'elasticity', 'dielectric', 'piezoelectric', 'surface_properties', 'oxi_states', 'provenance', 'charge_density', 'eos', 'phonon', 'insertion_electrodes', 'substrates']","['O2-', 'Te-', 'I-', 'Te2-', 'Ta5+']",{'icsd': ['icsd-59376']},0.028964277645522955,False,False,True,Gap estreito (<1.0 eV),False,False,True
mp-1197496,Cu2I4N2O,Cu-I-N-O,"['Cu', 'I', 'N', 'O']",4,36,1018.8262415944353,4.424878274684622,Orthorhombic,P2_12_12_1,19,0.0,False,True,2.01866394,,,,,,,-3.684828604166666,0.306169206388888,0.6803025753528541,False,,8.598482,0.008439596124402001,FiM,12,,,,,True,False,"['materials', 'thermo', 'xas', 'grain_boundaries', 'chemenv', 'electronic_structure', 'absorption', 'bandstructure', 'dos', 'magnetism', 'elasticity', 'dielectric', 'piezoelectric', 'surface_properties', 'oxi_states', 'provenance', 'charge_density', 'eos', 'phonon', 'insertion_electrodes', 'substrates']","['O2-', 'Cu2+', 'I-', 'N+', 'Cu+', 'N2+']",{},0.035334778915451746,False,False,False,Metal,False,False,False
mp-734811,Rb2Cu2I4O,Cu-I-O-Rb,"['Cu', 'I', 'O', 'Rb']",4,36,1247.1100386369835,4.37611238733367,Orthorhombic,P2_12_12_1,19,0.0867,False,False,1.2285437,,,,,,,-3.100074786388889,-0.744131125277777,0.34566919018518405,False,,8.0,0.006414830890739001,FM,12,,,,,False,False,"['materials', 'thermo', 'xas', 'grain_boundaries', 'chemenv', 'electronic_structure', 'absorption', 'bandstructure', 'dos', 'magnetism', 'elasticity', 'dielectric', 'piezoelectric', 'surface_properties', 'oxi_states', 'provenance', 'charge_density', 'eos', 'phonon', 'insertion_electrodes', 'substrates']","['Cu2+', 'I-', 'O-', 'Cu+', 'Rb+']","{'icsd': ['icsd-33957'], 'pf': ['pf-25826']}",0.028866739008328278,False,False,False,Gap estreito (<1.0 eV),False,False,True
mp-1200560,CsAu(IO3)4,Au-Cs-I-O,"['Au', 'Cs', 'I', 'O']",4,36,666.3132442204599,5.131208956332017,Triclinic,P-1,2,1.934499999999999,False,False,1.36928143,,,,,,,-4.787411666666667,-0.9177759949808431,0.0,True,-0.015377654166671001,2.1600000000000003e-05,3.24171854414668e-08,NM,0,,,,,False,False,"['materials', 'thermo', 'xas', 'grain_boundaries', 'chemenv', 'electronic_structure', 'absorption', 'bandstructure', 'dos', 'magnetism', 'elasticity', 'dielectric', 'piezoelectric', 'surface_properties', 'oxi_states', 'provenance', 'charge_density', 'eos', 'phonon', 'insertion_electrodes', 'substrates']","['I5+', 'O2-', 'Au3+', 'Cs+']",{'icsd': ['icsd-250790']},0.054028642402444656,False,True,True,Janela IBSC (1.8–2.6 eV),False,False,True
mp-556374,K2U3(IO5)4,I-K-O-U,"['I', 'K', 'O', 'U']",4,29,478.54888676470904,5.620929002581434,Triclinic,P-1,2,1.8921000000000001,False,False,1.9846897000000001,,,,,,,-7.036163758620703,-2.167465826362081,0.0,True,-0.0045978757327700005,0.0,0.0,NM,0,,,,,False,False,"['materials', 'thermo', 'xas', 'grain_boundaries', 'chemenv', 'electronic_structure', 'absorption', 'bandstructure', 'dos', 'magnetism', 'elasticity', 'dielectric', 'piezoelectric', 'surface_properties', 'oxi_states', 'provenance', 'charge_density', 'eos', 'phonon', 'insertion_electrodes', 'substrates']","['I5+', 'K+', 'O2-', 'U6+']",{'icsd': ['icsd-280688']},0.06059986931754916,False,True,True,Janela IBSC (1.8–2.6 eV),False,False,True
mp-558108,U3Tl2(IO5)4,I-O-Tl-U,"['I', 'O', 'Tl', 'U']",4,29,521.5910361050381,6.20948883669569,Triclinic,P-1,2,1.7019000000000002,True,False,2.67258879,,,,,,,-6.976566964827586,-2.02234472954023,0.004188252319742,False,,0.0002415,4.63006423199663e-07,NM,0,,,,,False,False,"['materials', 'thermo', 'xas', 'grain_boundaries', 'chemenv', 'electronic_structure', 'absorption', 'bandstructure', 'dos', 'magnetism', 'elasticity', 'dielectric', 'piezoelectric', 'surface_properties', 'oxi_states', 'provenance', 'charge_density', 'eos', 'phonon', 'insertion_electrodes', 'substrates']","['I5+', 'O2-', 'U6+', 'Tl+']",{'icsd': ['icsd-93862']},0.05559911500120177,True,False,True,Janela PV (1.0–1.8 eV),False,False,True
mp-559254,Rb2U3(IO5)4,I-O-Rb-U,"['I', 'O', 'Rb', 'U']",4,29,525.617138921967,5.410565673522361,Triclinic,P-1,2,1.9066,False,False,1.9423199800000002,,,,,,,-7.02415003,-2.16585455637931,0.0,True,-0.005407511034484,0.000315499999999,6.002467892258723e-07,NM,0,,,,,False,False,"['materials', 'thermo', 'xas', 'grain_boundaries', 'chemenv', 'electronic_structure', 'absorption', 'bandstructure', 'dos', 'magnetism', 'elasticity', 'dielectric', 'piezoelectric', 'surface_properties', 'oxi_states', 'provenance', 'charge_density', 'eos', 'phonon', 'insertion_electrodes', 'substrates']","['I5+', 'O2-', 'Rb+', 'U6+']",{'icsd': ['icsd-93861']},0.055173238946276695,False,True,True,Janela IBSC (1.8–2.6 eV),False,False,True
mp-560411,CdSb6(S2I)4,Cd-I-S-Sb,"['Cd', 'I', 'S', 'Sb']",4,19,592.4360959388665,4.504565298794946,Triclinic,P-1,2,1.5565,False,False,3.14609919,,,,,,,-4.033698457368422,-0.6163695210526311,0.0021854477631560003,False,,0.0028323,4.78076879416251e-06,NM,0,,,,,False,False,"['materials', 'thermo', 'xas', 'grain_boundaries', 'chemenv', 'electronic_structure', 'absorption', 'bandstructure', 'dos', 'magnetism', 'elasticity', 'dielectric', 'piezoelectric', 'surface_properties', 'oxi_states', 'provenance', 'charge_density', 'eos', 'phonon', 'insertion_electrodes', 'substrates']","['Cd2+', 'I-', 'S2-', 'Sb3+']",{'icsd': ['icsd-27733']},0.032070969561518094,True,False,True,Janela PV (1.0–1.8 eV),False,False,True
mp-734958,K2Pt(I2O)2,I-K-O-Pt,"['I', 'K', 'O', 'Pt']",4,36,1233.096661903554,4.378724660527729,Triclinic,P-1,2,1.2414,False,False,1.57076164,,,,,,,-3.50188577,-0.7990140771666661,0.35861034462963204,False,,0.0081715,6.626812197663e-06,NM,0,,,,,True,False,"['materials', 'thermo', 'xas', 'grain_boundaries', 'chemenv', 'electronic_structure', 'absorption', 'bandstructure', 'dos', 'magnetism', 'elasticity', 'dielectric', 'piezoelectric', 'surface_properties', 'oxi_states', 'provenance', 'charge_density', 'eos', 'phonon', 'insertion_electrodes', 'substrates']",[],{},0.029194791545722083,True,False,False,Janela PV (1.0–1.8 eV),False,False,False
mp-973966,LiIn(IO3)4,I-In-Li-O,"['I', 'In', 'Li', 'O']",4,18,284.1810755323359,4.799462593368732,Triclinic,P-1,2,3.0613,False,False,2.45592554,,,,,,,-5.04434822,-1.1476993794444441,0.0,True,-0.004442280416665,0.0017308,6.0904829667416e-06,NM,0,,,0.731,0.214,False,False,"['materials', 'thermo', 'xas', 'grain_boundaries', 'chemenv', 'electronic_structure', 'absorption', 'bandstructure', 'dos', 'magnetism', 'elasticity', 'dielectric', 'piezoelectric', 'surface_properties', 'oxi_states', 'provenance', 'charge_density', 'eos', 'phonon', 'insertion_electrodes', 'substrates']","['In3+', 'O2-', 'Li+', 'I5+']",{'icsd': ['icsd-422056']},0.06333989681150266,False,False,True,Gap largo (>2.6 eV),False,False,True
mp-669364,Cs3Re3(SI)4,Cs-I-Re-S,"['Cs', 'I', 'Re', 'S']",4,28,1061.1347142774014,4.986353013969094,Cubic,Fm-3m,225,2.4339,False,False,1.260400269999999,,,,,,,-5.716513581071429,-1.236948106533252,0.0,True,-0.073671987053572,0.003300699999999,3.110538139587367e-06,NM,0,,,,,False,False,"['materials', 'thermo', 'xas', 'grain_boundaries', 'chemenv', 'electronic_structure', 'absorption', 'bandstructure', 'dos', 'magnetism', 'elasticity', 'dielectric', 'piezoelectric', 'surface_properties', 'oxi_states', 'provenance', 'charge_density', 'eos', 'phonon', 'insertion_electrodes', 'substrates']","['Re3+', 'I-', 'Cs+', 'S2-']",{'icsd': ['icsd-88610']},0.026386847610642066,False,True,True,Janela IBSC (1.8–2.6 eV),False,False,True
mp-1227670,Bi10Te2I4O17,Bi-I-O-Te,"['Bi', 'I', 'O', 'Te']",4,33,631.0991395460896,8.22143374545947,Orthorhombic,Amm2,38,1.4188,True,False,6.32918184,,,,,,,-5.607870531515151,-1.504890457828283,0.033600614015157,False,,0.0001126,1.784188773906206e-07,NM,0,,,,,True,False,"['materials', 'thermo', 'xas', 'grain_boundaries', 'chemenv', 'electronic_structure', 'absorption', 'bandstructure', 'dos', 'magnetism', 'elasticity', 'dielectric', 'piezoelectric', 'surface_properties', 'oxi_states', 'provenance', 'charge_density', 'eos', 'phonon', 'insertion_electrodes', 'substrates']","['I-', 'Te4+', 'O2-', 'Bi3+']",{},0.05228972427966681,True,False,True,Janela PV (1.0–1.8 eV),False,False,False
mp-570838,CdHg4(AsI2)2,As-Cd-Hg-I,"['As', 'Cd', 'Hg', 'I']",4,22,817.1130597903378,6.390187402638422,Monoclinic,P2_1,4,0.4617,True,False,0.811553899999999,,,,,,,-2.009375123636363,-0.40619386318182005,0.0,True,-0.019328636787879,0.0007281999999990001,8.911863435236834e-07,NM,0,,,,,False,False,"['materials', 'thermo', 'xas', 'grain_boundaries', 'chemenv', 'electronic_structure', 'absorption', 'bandstructure', 'dos', 'magnetism', 'elasticity', 'dielectric', 'piezoelectric', 'surface_properties', 'oxi_states', 'provenance', 'charge_density', 'eos', 'phonon', 'insertion_electrodes', 'substrates']","['Hg2+', 'Cd2+', 'I-', 'As3-']",{'icsd': ['icsd-416973']},0.02692405871672759,False,False,True,Gap estreito (<1.0 eV),False,False,True
mp-1179958,PtC4I4N,C-I-N-Pt,"['C', 'I', 'N', 'Pt']",4,40,1494.722012027238,3.398356436870672,Orthorhombic,Ima2,46,0.0,False,True,-0.48273239,,,,,,,-4.7349632,1.007976010499999,1.246246252093748,False,,0.0158179,1.058250288195511e-05,NM,0,,,,,True,False,"['materials', 'thermo', 'xas', 'grain_boundaries', 'chemenv', 'electronic_structure', 'absorption', 'bandstructure', 'dos', 'magnetism', 'elasticity', 'dielectric', 'piezoelectric', 'surface_properties', 'oxi_states', 'provenance', 'charge_density', 'eos', 'phonon', 'insertion_electrodes', 'substrates']","['N3-', 'C0.75+', 'Pt4+', 'I-']",{},0.026760828888677052,False,False,False,Metal,False,False,False
mp-1197815,PtC4I4N,C-I-N-Pt,"['C', 'I', 'N', 'Pt']",4,40,1356.1869318433473,3.74550001304082,Orthorhombic,Ima2,46,0.0494,True,False,0.4081781,,,,,,,-4.92317755775,0.819761652749999,1.058031894343749,False,,0.000112899999999,8.324811082388534e-08,NM,0,,,,,True,False,"['materials', 'thermo', 'xas', 'grain_boundaries', 'chemenv', 'electronic_structure', 'absorption', 'bandstructure', 'dos', 'magnetism', 'elasticity', 'dielectric', 'piezoelectric', 'surface_properties', 'oxi_states', 'provenance', 'charge_density', 'eos', 'phonon', 'insertion_electrodes', 'substrates']","['N3-', 'C0.75+', 'Pt4+', 'I-']",{},0.02949445910500809,False,False,False,Gap estreito (<1.0 eV),False,False,False
mp-1105366,KAu(IO3)4,Au-I-K-O,"['Au', 'I', 'K', 'O']",4,18,314.42109873628954,4.941544346170101,Monoclinic,C2,5,2.117199999999999,False,False,3.56573982,,,,,,,-4.794820909444444,-0.9127745626250001,0.0035410866666660003,False,,0.000108899999999,3.463508029126771e-07,NM,0,,,,,False,False,"['materials', 'thermo', 'xas', 'grain_boundaries', 'chemenv', 'electronic_structure', 'absorption', 'bandstructure', 'dos', 'magnetism', 'elasticity', 'dielectric', 'piezoelectric', 'surface_properties', 'oxi_states', 'provenance', 'charge_density', 'eos', 'phonon', 'insertion_electrodes', 'substrates']","['I5+', 'K+', 'O2-', 'Au3+']",{'icsd': ['icsd-430305']},0.05724806659713671,False,True,True,Janela IBSC (1.8–2.6 eV),False,False,True
mp-1105854,CsAu(IO3)4,Au-Cs-I-O,"['Au', 'Cs', 'I', 'O']",4,18,342.01151725940497,4.998358701285296,Monoclinic,C2,5,2.0493,False,False,3.14018494,,,,,,,-4.780227277777778,-0.9105916060919531,0.0071843888888890005,False,,1.9600000000000002e-05,5.730801160457416e-08,NM,0,,,,,False,False,"['materials', 'thermo', 'xas', 'grain_boundaries', 'chemenv', 'electronic_structure', 'absorption', 'bandstructure', 'dos', 'magnetism', 'elasticity', 'dielectric', 'piezoelectric', 'surface_properties', 'oxi_states', 'provenance', 'charge_density', 'eos', 'phonon', 'insertion_electrodes', 'substrates']","['I5+', 'O2-', 'Au3+', 'Cs+']",{'icsd': ['icsd-250789']},0.052629806575629344,False,True,True,Janela IBSC (1.8–2.6 eV),False,False,True
mp-1191289,Na2UI4O15,I-Na-O-U,"['I', 'Na', 'O', 'U']",4,22,373.2806589280049,4.58914983909146,Monoclinic,C2,5,1.9628,False,False,3.41439621,,,,,,,-5.741540405,-1.455616900352664,0.05519203022727501,False,,0.0001511,4.0478925544637674e-07,NM,0,,,,,True,False,"['materials', 'thermo', 'xas', 'grain_boundaries', 'chemenv', 'electronic_structure', 'absorption', 'bandstructure', 'dos', 'magnetism', 'elasticity', 'dielectric', 'piezoelectric', 'surface_properties', 'oxi_states', 'provenance', 'charge_density', 'eos', 'phonon', 'insertion_electrodes', 'substrates']",[],{},0.05893688696108727,False,True,False,Janela IBSC (1.8–2.6 eV),False,False,False
mp-1188141,RbAu(IO3)4,Au-I-O-Rb,"['Au', 'I', 'O', 'Rb']",4,18,324.09671371020005,5.031597359804666,Monoclinic,C2,5,2.1073,False,False,3.38957606,,,,,,,-4.787316794444444,-0.913650205972222,0.0,True,-0.027531712013892002,1.8500000000000002e-05,5.7081726587768735e-08,NM,0,,,,,False,False,"['materials', 'thermo', 'xas', 'grain_boundaries', 'chemenv', 'electronic_structure', 'absorption', 'bandstructure', 'dos', 'magnetism', 'elasticity', 'dielectric', 'piezoelectric', 'surface_properties', 'oxi_states', 'provenance', 'charge_density', 'eos', 'phonon', 'insertion_electrodes', 'substrates']","['I5+', 'O2-', 'Rb+', 'Au3+']",{'icsd': ['icsd-250788']},0.05553897722053175,False,True,True,Janela IBSC (1.8–2.6 eV),False,False,True
mp-1219479,Sb4Se3SI4,I-S-Sb-Se,"['I', 'S', 'Sb', 'Se']",4,12,410.67265642617906,5.109329569609287,Monoclinic,Pm,6,1.3967,False,False,4.60893727,,,,,,,-3.701660815,-0.5985618512109371,0.004312275208331,False,,0.0017533,4.269337080432494e-06,NM,0,,,,,True,False,"['materials', 'thermo', 'xas', 'grain_boundaries', 'chemenv', 'electronic_structure', 'absorption', 'bandstructure', 'dos', 'magnetism', 'elasticity', 'dielectric', 'piezoelectric', 'surface_properties', 'oxi_states', 'provenance', 'charge_density', 'eos', 'phonon', 'insertion_electrodes', 'substrates']","['I-', 'Se2-', 'S2-', 'Sb3+']",{},0.029220353028683015,True,False,True,Janela PV (1.0–1.8 eV),False,False,False
mp-1226181,Cu15Bi4(Se4I)4,Bi-Cu-I-Se,"['Bi', 'Cu', 'I', 'Se']",4,39,912.9798865017506,6.475134610887557,Monoclinic,Pm,6,0.0,False,True,4.27605639,,,,,,,-3.984290087948718,-0.41816518044871903,0.035482308247863005,False,,0.0001859,2.036189435807943e-07,NM,0,,,,,True,False,"['materials', 'thermo', 'xas', 'grain_boundaries', 'chemenv', 'electronic_structure', 'absorption', 'bandstructure', 'dos', 'magnetism', 'elasticity', 'dielectric', 'piezoelectric', 'surface_properties', 'oxi_states', 'provenance', 'charge_density', 'eos', 'phonon', 'insertion_electrodes', 'substrates']","['Cu2+', 'Se-', 'I-', 'Se2-', 'Bi3+', 'Cu+']",{},0.04271726089107574,False,False,True,Metal,False,False,False
mp-2229015,MgNb4(IO2)4,I-Mg-Nb-O,"['I', 'Mg', 'Nb', 'O']",4,17,336.7867943756036,5.086061791338708,Monoclinic,Pm,6,0.0,False,True,4.49189182,,,,,,,-7.363881564705883,-2.204150466176471,0.199287304411766,False,,0.8708566,0.0025857801272000003,FM,1,,,,,True,False,"['materials', 'thermo', 'xas', 'grain_boundaries', 'chemenv', 'electronic_structure', 'absorption', 'bandstructure', 'dos', 'magnetism', 'elasticity', 'dielectric', 'piezoelectric', 'surface_properties', 'oxi_states', 'provenance', 'charge_density', 'eos', 'phonon', 'insertion_electrodes', 'substrates']","['Mg2+', 'O2-', 'Nb5+', 'I-', 'Nb4+']",{},0.0504770385416022,False,False,False,Metal,False,False,False
mp-2229040,MgNb4(IO2)4,I-Mg-Nb-O,"['I', 'Mg', 'Nb', 'O']",4,17,343.4962568235914,4.986716485766258,Monoclinic,Pm,6,0.0,False,True,4.20138643,,,,,,,-7.417986475882353,-2.258255377352942,0.145182393235296,False,,0.0707684,0.00020602378801500002,NM,0,,,,,True,False,"['materials', 'thermo', 'xas', 'grain_boundaries', 'chemenv', 'electronic_structure', 'absorption', 'bandstructure', 'dos', 'magnetism', 'elasticity', 'dielectric', 'piezoelectric', 'surface_properties', 'oxi_states', 'provenance', 'charge_density', 'eos', 'phonon', 'insertion_electrodes', 'substrates']","['Mg2+', 'O2-', 'Nb5+', 'I-', 'Nb4+']",{},0.04949107788598305,False,False,False,Metal,False,False,False
mp-2230478,MgCu2(IO3)4,Cu-I-Mg-O,"['Cu', 'I', 'Mg', 'O']",4,19,312.7374771275718,4.518587000176467,Monoclinic,Pm,6,0.6623,False,False,3.8886381500000002,,,,,,,-4.879094251578947,-0.915911837105263,0.179711755550231,False,,0.0,0.0,NM,0,,,,,True,False,"['materials', 'thermo', 'xas', 'grain_boundaries', 'chemenv', 'electronic_structure', 'absorption', 'bandstructure', 'dos', 'magnetism', 'elasticity', 'dielectric', 'piezoelectric', 'surface_properties', 'oxi_states', 'provenance', 'charge_density', 'eos', 'phonon', 'insertion_electrodes', 'substrates']","['I5+', 'Mg2+', 'O2-', 'Cu+']",{},0.060753831534714094,False,False,False,Gap estreito (<1.0 eV),False,False,False
